9,役人,基本,4,アクション－アタック
10,地下貯蔵庫,基本,2,アクション
11,宰相,基本,3,アクション
12,礼拝堂,基本,2,アクション
13,議事堂,基本,5,アクション
14,祝宴,基本,4,アクション
15,祝祭,基本,5,アクション
16,庭園,基本,4,勝利点
17,研究所,基本,5,アクション
18,書庫,基本,5,アクション
19,市場,基本,5,アクション
20,民兵,基本,4,アクション－アタック
21,鉱山,基本,5,アクション
22,堀,基本,2,アクション－リアクション
23,金貸し,基本,4,アクション
24,改築,基本,4,アクション
25,鍛冶屋,基本,4,アクション
26,密偵,基本,4,アクション－アタック
27,泥棒,基本,4,アクション－アタック
28,玉座の間,基本,4,アクション
29,村,基本,3,アクション
30,魔女,基本,5,アクション－アタック
31,木こり,基本,3,アクション
32,工房,基本,3,アクション
58,大使,海辺,3,アクション－アタック
59,バザー,海辺,5,アクション
60,隊商,海辺,4,アクション－持続
61,巾着切り,海辺,4,アクション－アタック
62,抑留,海辺,2,アクション
63,探検家,海辺,5,アクション
64,漁村,海辺,3,アクション－持続
65,幽霊船,海辺,5,アクション－アタック
66,停泊所,海辺,2,アクション－持続
67,島,海辺,4,アクション－勝利点
68,灯台,海辺,2,アクション－持続
69,見張り,海辺,3,アクション
70,商船,海辺,5,アクション－持続
71,原住民の村,海辺,2,アクション
72,航海士,海辺,4,アクション
73,前哨地,海辺,5,アクション－持続
74,真珠採り,海辺,2,アクション
75,海賊船,海辺,4,アクション－アタック
76,引揚水夫,海辺,4,アクション
77,海の妖婆,海辺,4,アクション－アタック
78,密輸人,海辺,3,アクション
79,策士,海辺,5,アクション－持続
80,宝の地図,海辺,4,アクション
81,宝物庫,海辺,5,アクション
82,倉庫,海辺,3,アクション
83,船着場,海辺,5,アクション－持続
100,銀行,繁栄,7,財宝
101,司教,繁栄,4,アクション
102,都市,繁栄,5,アクション
103,植民地,繁栄,11,勝利点
104,禁制品,繁栄,5,財宝
105,会計所,繁栄,5,アクション
106,拡張,繁栄,7,アクション
107,鍛造,繁栄,7,アクション
108,ならず者,繁栄,6,アクション－アタック
109,大市場,繁栄,6,アクション
110,隠し財産,繁栄,6,財宝
111,宮廷,繁栄,7,アクション
112,借金,繁栄,3,財宝
113,造幣所,繁栄,5,アクション
114,記念碑,繁栄,4,アクション
115,香具師,繁栄,5,アクション－アタック
116,行商人,繁栄,8,アクション
117,白金貨,繁栄,9,財宝
118,石切場,繁栄,4,財宝
119,大衆,繁栄,5,アクション－アタック
120,玉璽,繁栄,5,財宝
121,護符,繁栄,4,財宝
122,交易路,繁栄,3,アクション
123,保管庫,繁栄,5,アクション
124,投機,繁栄,5,財宝
125,望楼,繁栄,3,アクション－リアクション
126,労働者の村,繁栄,4,アクション
303,元手,帝国,5,財宝
373,職人,基本,6,アクション
374,山賊,基本,5,アクション－アタック
375,前駆者,基本,3,アクション
376,商人,基本,3,アクション
377,密猟者,基本,4,アクション
378,衛兵,基本,5,アクション
379,家臣,基本,3,アクション
